state_loc_year,state,year,block,plot,date,cc_trmt,cc,term_win,herb_trmt,h,legacy_trmt,site,rye_kgha,weeds_kgha,weed_spp_top3,total_bm_kgha,harvest_date,yield,timing,spp_code,surface,lt10cm,b10_30cm,gt30cm,spp_total,subsample,seed
KY-1-24,KY,2024,3,306,2024-03-28,14 DPP,0,0,Ctl,UTC,Early planting,high,3912.4,97.2,"LAMAM, LAMPU, VIORA",4009.6,2024-10-18,53.17845086705203,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,3,305,2024-03-28,14 DPP,0,0,Residual,PRE,Early planting,high,1970,260,"LAMAM, LAMPU, VIORA",2230,2024-10-18,51.289004393063585,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,3,305,2024-03-28,14 DPP,0,0,Residual,PRE,Early planting,high,1970,260,"LAMAM, LAMPU, VIORA",2230,2024-10-18,51.289004393063585,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,3,303,NA,CTL,0,NA,Ctl,UTC,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,60.73019375722543,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,3,303,NA,CTL,0,NA,Ctl,UTC,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,60.73019375722543,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,3,304,NA,CTL,0,NA,Residual,PRE,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.98523144508671,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,3,304,NA,CTL,0,NA,Residual,PRE,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.98523144508671,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,402,2024-05-13,1 DAP,14,46,Ctl,UTC,Early planting,high,12039.2,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,29.89474959537572,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,402,2024-05-13,1 DAP,14,46,Ctl,UTC,Early planting,high,12039.2,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,29.89474959537572,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,401,2024-05-13,1 DAP,14,46,Residual,PRE,Early planting,high,9128,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,28.16700947976879,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,401,2024-05-13,1 DAP,14,46,Residual,PRE,Early planting,high,9128,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,28.16700947976879,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,403,2024-03-28,14 DPP,0,0,Ctl,UTC,Early planting,high,3150.7999999999997,482.8,"LAMAM, LAMPU, VIORA",3633.6,2024-10-18,60.122312138728326,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,403,2024-03-28,14 DPP,0,0,Ctl,UTC,Early planting,high,3150.7999999999997,482.8,"LAMAM, LAMPU, VIORA",3633.6,2024-10-18,60.122312138728326,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,404,2024-03-28,14 DPP,0,0,Residual,PRE,Early planting,high,4760,207.2,"LAMAM, LAMPU, VIORA",4967.2,2024-10-18,47.274154450867044,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,404,2024-03-28,14 DPP,0,0,Residual,PRE,Early planting,high,4760,207.2,"LAMAM, LAMPU, VIORA",4967.2,2024-10-18,47.274154450867044,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,406,NA,CTL,0,NA,Ctl,UTC,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,55.8628323699422,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,406,NA,CTL,0,NA,Ctl,UTC,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,55.8628323699422,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-1-24,KY,2024,4,405,NA,CTL,0,NA,Residual,PRE,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,53.87893595375722,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-1-24,KY,2024,4,405,NA,CTL,0,NA,Residual,PRE,Early planting,high,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,53.87893595375722,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,506,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,2582.4,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,54.63179375722543,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,506,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,2582.4,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,54.63179375722543,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,505,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,1972.8,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,45.54378450867053,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,505,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,1972.8,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,45.54378450867053,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,503,2024-03-28,14 DPP,0,0,NA,NA,Late planting,low,106.8,394.79999999999995,"LAMAM, LAMPU, VIORA",501.59999999999997,2024-10-18,56.628447630057806,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,503,2024-03-28,14 DPP,0,0,NA,NA,Late planting,low,106.8,394.79999999999995,"LAMAM, LAMPU, VIORA",501.59999999999997,2024-10-18,56.628447630057806,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,504,2024-03-28,14 DPP,0,0,NA,NA,Late planting,low,131.2,325.20000000000005,"LAMAM, LAMPU, VIORA",456.40000000000003,2024-10-18,51.66232786127167,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,504,2024-03-28,14 DPP,0,0,NA,NA,Late planting,low,131.2,325.20000000000005,"LAMAM, LAMPU, VIORA",456.40000000000003,2024-10-18,51.66232786127167,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,501,NA,CTL,0,NA,NA,NA,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,51.14346867052023,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,501,NA,CTL,0,NA,NA,NA,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,51.14346867052023,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,1,502,NA,CTL,0,NA,NA,NA,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,58.09745757225435,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,1,502,NA,CTL,0,NA,NA,NA,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,58.09745757225435,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,604,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,3136.8,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,62.96196531791907,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,604,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,3136.8,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,62.96196531791907,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,603,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2802.4,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.706592832369935,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,603,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2802.4,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.706592832369935,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,601,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,468,242.39999999999998,"LAMAM, LAMPU, VIORA",710.4,2024-10-18,52.33774566473989,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,601,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,468,242.39999999999998,"LAMAM, LAMPU, VIORA",710.4,2024-10-18,52.33774566473989,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,602,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,153.2,388,"LAMAM, LAMPU, VIORA",541.2,2024-10-18,49.316802312138734,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,602,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,153.2,388,"LAMAM, LAMPU, VIORA",541.2,2024-10-18,49.316802312138734,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,605,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.87270843930636,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,605,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.87270843930636,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,2,606,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,49.541736416184975,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,2,606,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,49.541736416184975,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,702,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,2485.6,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,59.425520000000006,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,702,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,2485.6,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,59.425520000000006,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,701,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2982,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.173297572254334,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,701,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2982,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.173297572254334,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,706,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,96.8,490.4,"LAMAM, LAMPU, VIORA",587.1999999999999,2024-10-18,41.22393063583816,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,706,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,96.8,490.4,"LAMAM, LAMPU, VIORA",587.1999999999999,2024-10-18,41.22393063583816,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,705,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,54.400000000000006,357.59999999999997,"LAMAM, LAMPU, VIORA",412,2024-10-18,46.67500161849711,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,705,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,54.400000000000006,357.59999999999997,"LAMAM, LAMPU, VIORA",412,2024-10-18,46.67500161849711,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,703,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,64.55340208092485,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,703,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,64.55340208092485,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,3,704,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,59.45579098265896,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,3,704,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,59.45579098265896,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,802,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,3267.2000000000003,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,43.42772531791907,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,802,2024-05-13,1 DAP,14,46,Ctl,UTC,Late planting,low,3267.2000000000003,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,43.42772531791907,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,801,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2386,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.99692578034682,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,801,2024-05-13,1 DAP,14,46,Residual,PRE,Late planting,low,2386,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,50.99692578034682,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,804,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,153.6,438,"LAMAM, LAMPU, VIORA",591.6,2024-10-18,43.722657572254334,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,804,2024-03-28,14 DPP,0,0,Ctl,UTC,Late planting,low,153.6,438,"LAMAM, LAMPU, VIORA",591.6,2024-10-18,43.722657572254334,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,803,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,205.2,386,"LAMAM, LAMPU, VIORA",591.2,2024-10-18,52.26108901734104,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,803,2024-03-28,14 DPP,0,0,Residual,PRE,Late planting,low,205.2,386,"LAMAM, LAMPU, VIORA",591.2,2024-10-18,52.26108901734104,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,805,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.11387468208092,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,805,NA,CTL,0,NA,Ctl,UTC,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,52.11387468208092,R6,AMBTR,NA,NA,NA,NA,0,NA,large
KY-2-24,KY,2024,4,806,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,48.7343796531792,R6,AMACH,NA,NA,NA,NA,0,NA,small
KY-2-24,KY,2024,4,806,NA,CTL,0,NA,Residual,PRE,Late planting,low,NA,NA,"LAMAM, LAMPU, VIORA",NA,2024-10-18,48.7343796531792,R6,AMBTR,NA,NA,NA,NA,0,NA,large
MD-1-23,MD,2023,B1,104,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,1364,4336,"SCRAN, VICVI",5700,NA,NA,R6,AMARE,0,0,0,0.5,0.5,NA,small
MD-1-23,MD,2023,B1,104,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,1364,4336,"SCRAN, VICVI",5700,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,104,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,1364,4336,"SCRAN, VICVI",5700,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B1,102,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,1120,3192,"SCRAN, MATMT, VICVI",4312,NA,NA,R6,AMARE,0,0.5,0.5,0,1,NA,small
MD-1-23,MD,2023,B1,102,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,1120,3192,"SCRAN, MATMT, VICVI",4312,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,102,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,1120,3192,"SCRAN, MATMT, VICVI",4312,NA,NA,R6,OTHER,0,2,1.5,3.5,NA,NA,large
MD-1-23,MD,2023,B1,106,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,1356,2176,"SCRAN, VERPE, MATMT",3532,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B1,106,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,1356,2176,"SCRAN, VERPE, MATMT",3532,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,106,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,1356,2176,"SCRAN, VERPE, MATMT",3532,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B1,101,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,2872,2312,"SCRAN, VERPE, LAMAM",5184,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B1,101,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,2872,2312,"SCRAN, VERPE, LAMAM",5184,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,101,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,2872,2312,"SCRAN, VERPE, LAMAM",5184,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B1,105,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,864,"LAMAM, MATMT, VERPE",864,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B1,105,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,864,"LAMAM, MATMT, VERPE",864,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,105,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,864,"LAMAM, MATMT, VERPE",864,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B1,103,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1544,"LAMAM, VERPE",1544,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B1,103,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1544,"LAMAM, VERPE",1544,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B1,103,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1544,"LAMAM, VERPE",1544,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B2,201,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,12324,6028,MATMT,18352,NA,NA,R6,AMARE,0,0,0,1,1,NA,small
MD-1-23,MD,2023,B2,201,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,12324,6028,MATMT,18352,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,201,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,12324,6028,MATMT,18352,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B2,205,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,360,2148,SCRAN,2508,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B2,205,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,360,2148,SCRAN,2508,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,205,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,360,2148,SCRAN,2508,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B2,203,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,2160,2668,"SCRAN, MATMT, EROCI",4828,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B2,203,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,2160,2668,"SCRAN, MATMT, EROCI",4828,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,203,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,2160,2668,"SCRAN, MATMT, EROCI",4828,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B2,204,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,536,1492,"SCRAN, EROCI",2028,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B2,204,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,536,1492,"SCRAN, EROCI",2028,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,204,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,536,1492,"SCRAN, EROCI",2028,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B2,202,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,168,"EROCI, SAIPR",168,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B2,202,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,168,"EROCI, SAIPR",168,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,202,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,168,"EROCI, SAIPR",168,NA,NA,R6,OTHER,0,1,0,1,NA,NA,large
MD-1-23,MD,2023,B2,206,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,120,"MATMT, CARHI, VERPE",120,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B2,206,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,120,"MATMT, CARHI, VERPE",120,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B2,206,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,120,"MATMT, CARHI, VERPE",120,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B3,305,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,8500,2520,"MATMT, VERPE",11020,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B3,305,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,8500,2520,"MATMT, VERPE",11020,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,305,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,8500,2520,"MATMT, VERPE",11020,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B3,302,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,10140,932,"MATMT, VICVI",11072,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B3,302,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,10140,932,"MATMT, VICVI",11072,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,302,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,10140,932,"MATMT, VICVI",11072,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B3,306,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,6500,2480,"VERPE, LAMAM, MATMT",8980,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B3,306,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,6500,2480,"VERPE, LAMAM, MATMT",8980,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,306,2023-04-19,14 DPP,0,0,Ctl,UTC,High fertility,high,6500,2480,"VERPE, LAMAM, MATMT",8980,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B3,303,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,6188,1160,"MATMT, EROCI, VERPE",7348,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B3,303,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,6188,1160,"MATMT, EROCI, VERPE",7348,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,303,2023-04-19,14 DPP,0,0,Residual,PRE,High fertility,high,6188,1160,"MATMT, EROCI, VERPE",7348,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B3,304,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,2056,LAMAM,2056,NA,NA,R6,AMARE,0,0.5,0,0,0.5,NA,small
MD-1-23,MD,2023,B3,304,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,2056,LAMAM,2056,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,304,2023-04-19,CTL,0,0,Ctl,UTC,High fertility,high,0,2056,LAMAM,2056,NA,NA,R6,OTHER,0,1.5,0,1.5,NA,NA,large
MD-1-23,MD,2023,B3,301,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1036,LAMAM,1036,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B3,301,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1036,LAMAM,1036,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B3,301,2023-04-19,CTL,0,0,Residual,PRE,High fertility,high,0,1036,LAMAM,1036,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B4,406,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,4872,1988,"SCRAN, MATMT, TRFRE",6860,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
MD-1-23,MD,2023,B4,406,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,4872,1988,"SCRAN, MATMT, TRFRE",6860,NA,NA,R6,DATST,0,0,0,0,0,NA,large
MD-1-23,MD,2023,B4,406,2023-05-12,1 DAP,14,23,Ctl,UTC,High fertility,high,4872,1988,"SCRAN, MATMT, TRFRE",6860,NA,NA,R6,OTHER,0,0,0,0,NA,NA,large
MD-1-23,MD,2023,B4,403,2023-05-12,1 DAP,14,23,Residual,PRE,High fertility,high,8496,3416,MATMT,11912,NA,NA,R6,AMARE,0,0,0,0,0,NA,small
